Date,Close,Volume,Open,High,Low,MA,RSI,Upper,Lower,EMA12,EMA26,MACD,Combined_Indicator,Signal,Actual_Position
2020-05-26,79.1825,125521800,80.875,81.06,79.125,82.14553571428573,23.203332947575518,89.29203306669656,74.9990383618749,81.56489415389677,85.26782279251503,-3.7029286386182605,-0.9176756789236902,S,L
2020-05-22,79.7225,81803000,78.9425,79.8075,78.8375,81.78999999999999,25.664432632308745,88.59542080276836,74.98457919723162,81.28144889945112,84.85705814121762,-3.5756092417665,-0.8477533694373166,S,S
2020-05-21,79.2125,102688840,79.665,80.2225,78.9675,81.44982142857143,25.922035480859023,88.20745792758147,74.69218492956138,80.96314906876633,84.43894272334964,-3.4757936545833132,-0.8393407445327591,S,L
2020-05-20,79.8075,111504880,79.17,79.88,79.05,80.84964285714287,13.525459688826004,87.3110535919849,74.38823212230083,80.78535690434074,84.09587289199041,-3.3105159876496657,-1.1774809100877826,S,S
2020-05-19,78.285,101729560,78.7575,79.63,78.2525,80.29875,14.219330855018555,86.50151090374837,74.09598909625163,80.40068661136524,83.66543786295408,-3.2647512515888337,-1.163476214782247,S,L
2020-05-18,78.74,135372520,78.2925,79.125,77.581,79.96839285714285,20.187593263696414,85.65506228175855,74.28172343252714,80.1451963634629,83.30059061384637,-3.155394250383466,-0.9983951084070259,S,S
2020-05-15,76.9275,166348360,75.0875,76.975,75.0525,79.54357142857143,18.141762452107244,85.23664530807545,73.8504975490674,79.65016615369937,82.82850982763553,-3.178343673936155,-1.061606806798539,S,L
2020-05-14,77.385,158929080,76.1275,77.4475,75.3825,79.31535714285714,24.207369323050585,84.9843729478705,73.64634133784378,79.30167905313024,82.4252868774403,-3.1236078243100565,-0.8952401218581636,S,S
2020-05-13,76.9125,200622560,78.0375,78.9875,75.8025,79.00339285714287,19.781242727484283,84.71176088368416,73.29502483060158,78.93411304495636,82.0169322939262,-3.082819248969841,-1.0182447542076756,S,L
2020-05-12,77.8525,162301040,79.4575,79.922,77.7275,78.79035714285715,25.169369739273307,83.26904159345402,74.31167269226027,78.76771103803999,81.70845582770944,-2.940744789669452,-0.8662546730673969,S,L
2020-05-11,78.7525,145946240,77.025,79.2625,76.81,78.66821428571428,29.14369717015802,82.12590916550093,75.21051940592764,78.76537087834153,81.489496136768,-2.7241252584264686,-0.7470329372835119,S,S
2020-05-08,77.5325,134047960,76.41,77.5875,76.0725,78.52874999999999,28.633327315399896,81.58816790131077,75.46933209868921,78.57569843551975,81.19638531182223,-2.6206868763024715,-0.7570904267196088,S,S
2020-05-07,75.935,115215040,75.805,76.2925,75.4925,78.26964285714287,25.42511445389144,81.16592286689003,75.37336284739571,78.16943713774748,80.80665306650207,-2.6372159287545855,-0.849690239122674,S,S
2020-05-06,75.1575,142333760,75.115,75.81,74.7175,77.9575,24.247622017776393,81.1872292028603,74.7277707971397,77.70606219347863,80.38819728379822,-2.6821350903195906,-0.8885532752930645,S,S
2020-05-05,74.39,147751200,73.765,75.25,73.615,77.61517857142857,23.62503798237617,81.11255137301585,74.1178057698413,77.1958987790973,79.94388637388724,-2.747987594789933,-0.9139595427610937,S,S
2020-05-04,73.29,133567960,72.2925,73.4225,71.5793,77.1557142857143,20.31866464339913,81.0941037759045,73.21732479552409,76.59499127462081,79.45100590174745,-2.8560146271266404,-1.0168533105712472,S,S
2020-05-01,72.2675,240616720,71.5625,74.75,71.4625,76.65964285714287,19.7056659308315,81.14536214906414,72.1739235652216,75.92922338621761,78.91889435346987,-2.989670967252252,-1.0478852458004646,S,L
2020-04-30,73.45,183063880,72.49,73.6325,72.0875,76.20553571428572,21.665519614590522,80.93340222852247,71.47766920004896,75.5478044037226,78.51379106802764,-2.965986664305049,-0.9986724899281576,S,S
2020-04-29,71.9325,137280800,71.1825,72.4175,70.9725,75.7517857142857,21.671485612006094,80.88880739775574,70.61476403081566,74.99160372622681,78.02628802595152,-3.0346842997247023,-1.008392510566731,S,S
2020-04-28,69.645,112004760,71.27,71.4575,69.55,75.10214285714287,17.81417967750197,80.98662208555379,69.21766362873194,74.1690493068073,77.40545187588103,-3.236402569073732,-1.1343007767558975,S,L
2020-04-27,70.7925,117087560,70.45,71.135,69.9875,74.66392857142857,23.117272386661725,80.8759995033549,68.45185763950224,73.6495801826831,76.91560358877874,-3.2660234060956412,-0.9964022059550581,S,S
2020-04-24,70.7425,126508720,69.3,70.7525,69.25,74.1894642857143,21.772614541182648,80.53477287180829,67.8441556996203,73.20233707765493,76.4583366562766,-3.255999578621669,-1.038948142941292,S,S
2020-04-23,68.7575,124814320,68.9675,70.4375,68.7175,73.60696428571428,20.179046697314334,80.35704769651437,66.8568808749142,72.51851598878494,75.88790431136722,-3.3693883225822816,-1.0969504896734703,S,L
2020-04-22,69.025,117057360,68.4025,69.475,68.05,72.97642857142857,18.103002070393416,79.80738914097945,66.14546800187769,71.98105199051034,75.37954102904374,-3.3984890385333983,-1.1640797742779159,S,S
2020-04-21,67.0925,180991560,69.07,69.3125,66.3575,72.14357142857143,13.353039455082978,79.44797104006165,64.83917181708122,71.22896706889335,74.76568613800346,-3.536719069110106,-1.3133955699093762,S,L
2020-04-20,69.2325,130015000,69.4875,70.42,69.2125,71.55071428571429,21.04386451971132,78.74607782853032,64.35535074289827,70.92181828906361,74.35582049815135,-3.434002209087737,-1.1046518779407184,S,L
2020-04-17,70.7,215249920,71.1725,71.7362,69.215,71.17678571428571,26.01677148846963,78.25905451149455,64.09451691707687,70.88769239843845,74.08501897976977,-3.1973265813313247,-0.9593038324481922,S,L
2020-04-16,71.6725,157125160,71.845,72.0494,70.5875,70.92785714285715,28.68991705805938,77.72782817124917,64.12788611446513,71.00843202944792,73.90631387015719,-2.8978818407092746,-0.8716536642285482,S,S
2020-04-15,71.1075,131154560,70.6,71.5825,70.1575,70.69339285714285,28.92403788031433,77.23719737484647,64.14958833943923,71.0236732556867,73.69899432421961,-2.6753210685329094,-0.8552515443629687,S,L
2020-04-14,71.7625,194994680,70.0,72.0625,69.5125,70.58428571428571,31.29870129870129,76.61983367158552,64.5487377569859,71.13733890865798,73.55555030020334,-2.4182113915453556,-0.7766801813341075,S,S
2020-04-13,68.3125,131022920,67.0775,68.425,66.4575,70.30178571428571,28.531099171295892,75.7106265461892,64.89294488238222,70.70274830732598,73.16717620389198,-2.464427896566008,-0.85982075659247,S,S
2020-04-09,66.9975,162116480,67.175,67.5175,66.175,69.84089285714286,25.187008805984306,74.87223067103476,64.80955504325097,70.1327101061989,72.71016315175183,-2.5774530455529288,-0.9649524531329784,S,S
2020-04-08,66.5175,168895280,65.685,66.8425,65.3075,69.45410714285714,26.21722846441949,74.34616378173871,64.56205050397557,69.57652393601445,72.25144736273317,-2.6749234267187205,-0.9480294683156544,S,S
2020-04-07,64.8575,202887320,67.7,67.925,64.75,69.11214285714286,26.882263769580618,74.16865270507516,64.05563300921055,68.85052025355068,71.70374755808626,-2.8532273045355794,-0.9450608173439344,S,L
2020-04-06,65.6175,201820280,62.725,65.7775,62.345,68.74249999999999,26.134585289514888,73.76389330503154,63.72110669496844,68.3531325222352,71.25291440563542,-2.899781883400223,-0.9734262181571779,S,S
2020-04-03,60.3525,129880080,60.7,61.425,59.7435,68.00035714285714,21.463456430468696,74.25112953724553,61.749584748468756,67.12226598035286,70.44547630151428,-3.3232103211614117,-1.1357722162479142,S,L
