Date,Open,High,Low,Close,Adj Close,Volume,MA,RSI,MACD_Line,MACD_Signal_Line,MACD_Histogram,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower
2022-02-22,2352.899902,2395.899902,2347.149902,2389.0,2373.444824,6227901.0,2398.1888562222225,50.78473071924846,-203.2379372173873,-89.18985743066372,-114.04807978672358,2443.9031893001547,2376.0225098,2308.1418302998454
2022-02-23,2401.100098,2406.550049,2368.0,2374.050049,2358.592285,3373615.0,2397.4110784444447,53.21364982583551,-148.40358676729375,-85.62565701200236,-62.77792975529138,2443.937255047627,2376.0625122499996,2308.1877694523723
2022-02-24,2305.0,2339.899902,2243.399902,2255.75,2241.0625,11466725.0,2384.005533777778,41.179206979347846,-118.59861904137188,-90.92817838609024,-27.670440655281638,2457.2655017695047,2371.94500735,2286.6245129304957
2022-02-25,2280.100098,2307.949951,2276.25,2283.949951,2269.078857,6724094.0,2377.938856222222,46.252101145878555,-85.09063312155286,-93.09741789407295,8.006784772520092,2462.1243650460565,2369.35,2276.5756349539433
2022-02-28,2243.0,2367.350098,2243.0,2359.550049,2344.186768,9828768.0,2371.4499782222224,50.36542083067705,-65.65834890092128,-129.95131246732078,64.2929635663995,2460.501302589369,2367.99749755,2275.493692510631
2022-03-02,2334.449951,2401.0,2329.199951,2398.550049,2382.932861,9909226.0,2369.8499891111114,51.534310378593545,-4.157634571537983,-170.3266003354993,166.16896576396132,2462.398833113175,2368.9900024500002,2275.5811717868255
2022-03-03,2400.0,2414.850098,2370.050049,2378.300049,2362.814697,4701183.0,2362.6055501111114,49.72946384653221,56.31293451999045,-192.68804185697505,249.0009763769655,2461.9934489674924,2368.72750245,2275.4615559325075
2022-03-04,2353.0,2364.300049,2320.350098,2325.550049,2310.408203,4986814.0,2351.622233111111,45.43004705350393,76.26633756011415,-195.19063587838585,271.4569734385,2462.391124943412,2367.3675049,2272.343884856588
2022-03-07,2278.699951,2312.100098,2222.0,2239.550049,2224.968018,8299295.0,2333.805582777778,41.811414392059554,78.69842656220408,-176.45586159037833,255.1542881525824,2472.809290257064,2362.7800048999998,2252.7507195429357
2022-03-08,2211.5,2246.0,2180.0,2235.5,2220.944336,9825043.0,2316.7500272222223,32.76009635125358,28.94943644015393,-130.38746564688077,159.3369020870347,2481.20561682088,2358.7,2236.1943831791195
2022-03-09,2236.0,2367.0,2234.149902,2354.100098,2338.772461,9421163.0,2314.5333659999997,45.42202796048719,13.741268493244206,-99.39630458817585,113.13757308142006,2481.1201024469565,2358.60250245,2236.0849024530435
2022-03-10,2400.0,2405.0,2360.0,2392.25,2376.673584,8297995.0,2329.700032666666,46.059814540075614,0.9250691132710926,-66.37596813505749,67.30103724832858,2481.993662141637,2359.04000245,2236.086342758363
2022-03-11,2376.050049,2411.0,2376.050049,2399.149902,2383.528809,5656799.0,2342.5000272222223,48.021624705977,-6.849846050627548,-34.20230613546079,27.35246008483324,2483.8435896366864,2359.9449951,2236.046400563314
2022-03-14,2386.899902,2424.399902,2374.0,2418.850098,2403.100586,3849222.0,2349.0889215555558,51.49602850460124,-55.21882621082614,19.850254547156094,-75.06908075798223,2488.5798628886996,2362.0675048999997,2235.5551469112997
2022-03-15,2427.949951,2427.949951,2340.850098,2363.449951,2348.061279,7349740.0,2345.1889106666663,48.115362095494284,-20.282918494147452,61.099154325436096,-81.38207281958356,2489.3395477297963,2363.3125,2237.2854522702037
2022-03-16,2382.0,2407.899902,2377.100098,2403.350098,2387.70166,5145644.0,2347.972249444444,52.08452095396017,1.8278670027461885,69.31167370570394,-67.48380670295775,2487.440725909689,2362.5825073499996,2237.7242887903103
2022-03-17,2432.75,2497.399902,2415.100098,2481.699951,2465.54126,9886295.0,2365.322238555555,67.04381338760206,-1.044039138205335,57.34520527452504,-58.38924441273038,2500.15759413932,2366.02000735,2231.88242056068
2022-03-21,2444.0,2484.0,2439.0,2467.399902,2451.334473,5537752.0,2390.6388888888887,64.13435752638622,-28.697491446445838,20.631576738327883,-49.32906818477372,2504.644342313928,2367.2150024499997,2229.7856625860713
2022-03-22,2460.100098,2534.949951,2453.600098,2531.149902,2514.669434,10410082.0,2423.488878,63.46725479631395,-73.28098077381719,6.317468636719702,-79.59844941053689,2526.6182244767692,2372.55250245,2218.4867804232304
2022-03-23,2523.0,2564.850098,2523.0,2539.199951,2522.666992,7135797.0,2444.0555283333333,61.601898130917995,-111.82172440061231,-6.465341028386565,-105.35638337222575,2550.459439335582,2379.5175049,2208.575570464418
2022-03-24,2510.0,2584.149902,2510.0,2578.649902,2561.860107,6077153.0,2464.7666285555556,66.01900880383783,-133.8494803850299,-19.192731330860045,-114.65674905416985,2581.7998024135204,2389.0,2196.2001975864796
2022-03-25,2582.5,2616.0,2577.0,2595.850098,2578.947998,6563676.0,2486.622205888889,72.91453051723985,-50.336370458966485,-40.41050939709349,-9.925861061872993,2613.6658620269595,2400.09000245,2186.514142873041
2022-03-28,2610.0,2629.75,2586.5,2621.949951,2604.87793,4564891.0,2509.188856222222,86.08224373610204,-35.70498027453914,-14.961509229129195,-20.743471045409944,2642.407639568691,2418.4,2194.392360431309
2022-03-29,2638.0,2638.0,2607.399902,2622.550049,2605.474365,4007695.0,2537.9777559999998,86.7603499642619,-8.991823953772837,-5.815433783255851,-3.176390170516986,2667.5822193437934,2435.3300049,2203.0777904562065
2022-03-30,2639.899902,2688.0,2617.100098,2672.949951,2655.545898,7297028.0,2567.933295222222,84.7899271717793,18.947195166776055,-18.945147983353078,37.892343150129136,2703.1611201431997,2451.0,2198.8388798568003
2022-03-31,2664.949951,2669.699951,2628.600098,2634.75,2617.594727,6102744.0,2584.938856222222,76.45645258957659,18.944318262240813,-49.700058910459894,68.6443771727007,2726.4897831069175,2462.80999755,2199.1302119930824
2022-04-01,2636.0,2665.149902,2622.0,2655.850098,2638.557617,3656408.0,2605.877766888889,77.1640137346736,95.40126802552913,-85.76207019449177,181.1633382200209,2750.65416594072,2476.6875,2202.72083405928
2022-04-04,2655.449951,2675.0,2641.649902,2663.699951,2646.356201,3659307.0,2620.6055501111105,76.57655213990415,208.98454017099175,-107.14823675699678,316.1327769279885,2770.015002238192,2493.5949951000002,2217.1749879618083
2022-04-05,2651.100098,2669.899902,2620.699951,2626.050049,2608.951416,6068663.0,2630.255561,79.64553579874125,179.8347070117684,-99.05601366016413,278.8907206719325,2767.757194239298,2512.9199951,2258.0827959607022
2022-04-06,2587.100098,2634.5,2587.100098,2619.050049,2601.99707,5656703.0,2634.7444662222224,76.30488779194513,173.6243000129116,-39.20582330695339,212.83012331986498,2754.7233074996043,2532.0974975500003,2309.4716876003963
2022-04-07,2595.100098,2606.0,2567.0,2572.850098,2556.0979,7151632.0,2632.1889106666667,62.06168882643442,177.10331077804312,-20.032171215494596,197.13548199353772,2749.766868408713,2543.0349975500003,2336.3031266912876
2022-04-08,2560.0,2625.0,2560.0,2615.649902,2598.619141,6992874.0,2631.4889052222225,68.24168118798823,239.74134778926918,6.956548172399726,232.78479961686946,2750.5115459298822,2554.20499265,2357.8984393701176
2022-04-11,2600.0,2638.550049,2583.0,2610.199951,2593.20459,4270816.0,2630.116672111111,61.35614842138039,307.42737057079785,34.42745205553494,272.9999185152629,2748.240462416759,2564.7574951,2381.2745277832414
2022-04-12,2587.0,2602.600098,2555.399902,2561.050049,2544.374756,6099986.0,2617.683349666667,52.807417578726785,371.22220515981144,61.10160629795863,310.1205988618528,2742.085453219964,2571.86749265,2401.6495320800354
2022-04-13,2574.5,2592.600098,2545.5,2551.649902,2535.035889,4778478.0,2608.4500054444447,46.240597399928106,352.0150295960375,133.6103455690508,218.4046840269867,2721.072189447659,2581.2774902,2441.482790952341
2022-04-18,2533.0,2559.800049,2521.800049,2543.850098,2527.286865,4603103.0,2596.005561,42.565039093482,291.81416151286294,199.30596424360598,92.50819726925695,2702.1655570793664,2588.3024902,2474.439423320634
2022-04-19,2558.0,2668.0,2551.050049,2640.800049,2623.605469,12064446.0,2593.4611274444446,52.24112813556983,245.35888468386565,182.68315733669812,62.67572734716754,2700.594036363026,2596.2574951,2491.920953836974
2022-04-20,2657.100098,2734.0,2649.100098,2718.449951,2700.749756,11570835.0,2603.727783222222,59.63626125237625,250.27213794964064,187.59253606895837,62.67960188068227,2708.159938749014,2608.80999755,2509.4600563509857
2022-04-21,2750.899902,2789.0,2732.0,2782.100098,2763.985352,10018531.0,2621.8444553333334,60.6832028094356,239.2282554971739,211.60781548073172,27.62044001644219,2740.771885226007,2621.35750735,2501.9431294739934
2022-04-22,2758.899902,2802.0,2744.199951,2758.800049,2740.837158,6947490.0,2642.505561,62.50631957033217,229.56977068252172,270.9074059455047,-41.337635262982985,2760.0406201084993,2632.3375122499997,2504.6344043915
2022-04-25,2742.399902,2758.399902,2663.649902,2695.0,2677.452393,7874671.0,2651.3222385555555,53.63408008324346,172.81508740471554,324.44528368592376,-151.6301962812082,2766.1605749700047,2638.15501715,2510.149459329995
2022-04-26,2710.0,2795.0,2707.699951,2775.649902,2757.577393,5643066.0,2669.7055664444447,59.15447294833742,99.12845888102174,353.642678725788,-254.51421984476627,2787.317455393983,2647.1450073499996,2506.972559306016
2022-04-27,2755.850098,2828.0,2755.050049,2778.350098,2760.259766,8924920.0,2693.8500163333333,63.20902981129627,112.83961678255628,323.38130038124825,-210.54168359869198,2806.2308537519775,2654.9650147,2503.699175648023
2022-04-28,2809.949951,2851.0,2786.100098,2819.850098,2801.489746,11820892.0,2723.650038111111,66.43208915853,51.996754612612676,274.11685621578573,-222.12010160317305,2832.084268630046,2664.83001715,2497.575765669954
2022-04-29,2856.149902,2856.149902,2777.300049,2790.25,2772.082275,8406156.0,2751.0278049999997,68.28734335827667,5.513471352524448,243.64717974807562,-238.13370839555117,2847.123147640741,2670.6950196000003,2494.2668915592594
2022-05-02,2762.0,2805.5,2758.050049,2780.449951,2762.346191,4369022.0,2766.544460777777,64.67759225577831,-22.555141030111827,240.64916932351744,-263.20431035362924,2860.099340368433,2677.98001715,2495.8606939315673
2022-05-04,2785.0,2790.0,2676.300049,2693.649902,2676.111328,8882792.0,2763.7888997777777,56.491631208946494,-14.916121460532395,224.0579563374942,-238.9740777980266,2861.806808514765,2679.87000735,2497.9332061852347
2022-05-05,2723.5,2730.0,2632.0,2640.899902,2623.70459,7942721.0,2748.099989111111,56.17697923926066,48.80545777069938,197.9507222832872,-149.14526451258783,2861.377755884022,2678.7300048999996,2496.082253915977
2022-05-06,2612.199951,2659.0,2593.550049,2620.649902,2603.586426,9068448.0,2732.7499727777777,55.24954195235815,100.27699539340028,143.59286570368465,-43.31587031028437,2861.451292702526,2678.45999755,2495.468702397474
2022-05-09,2574.949951,2597.100098,2507.0,2518.300049,2501.903076,8345649.0,2713.116644888889,48.300629153769016,107.79596234040218,93.36706397680842,14.42889836359376,2868.451108671235,2673.42249755,2478.393886428765
2022-05-10,2495.0,2526.600098,2458.0,2474.649902,2458.537109,9004636.0,2679.672200444445,38.10580269932138,105.46584552734839,83.46870783292214,21.997137694426257,2878.567783355272,2668.5124877499998,2458.4571921447277
2022-05-11,2472.649902,2484.949951,2421.949951,2449.300049,2433.352295,7681157.0,2643.1110838888894,29.172812913808443,73.52967884278542,32.99287188725208,40.536806955533336,2891.1934484586986,2660.1949951,2429.1965417413016
2022-05-12,2427.5,2434.850098,2370.0,2399.399902,2383.7771,9456280.0,2596.394395444445,19.742254998475715,132.60070384667642,0.35593993476110475,132.24476391191533,2907.8895245756503,2649.65499265,2391.42046072435
2022-05-13,2426.0,2478.0,2415.350098,2426.600098,2410.800049,8910998.0,2555.9888507777778,23.895986987369156,168.08083209728738,-8.471675457367091,176.55250755465448,2917.370834276194,2642.9324951000003,2368.494155923807
2022-05-16,2434.449951,2481.0,2416.649902,2427.199951,2411.39624,6201594.0,2516.7388507777778,26.63584987594396,195.1929576475577,15.773867316253742,179.41909033130395,2925.1491870955674,2636.7099975499996,2348.2708080044317
2022-05-17,2435.100098,2539.899902,2432.0,2529.149902,2512.682129,7638666.0,2498.461073,29.264818519837036,185.5553253841199,68.55043313027973,117.00489225384017,2925.4834449428085,2635.9749877500003,2346.466530557192
2022-05-18,2539.649902,2570.0,2508.25,2538.350098,2521.82251,7973235.0,2487.066650333333,30.029968094945076,130.83470860373973,102.49526217521391,28.339446428525818,2923.608715535004,2630.8524902,2338.0962648649956
2022-05-19,2484.0,2512.5,2466.050049,2479.850098,2463.703369,6783641.0,2471.4222276666665,22.48747497153228,72.4695078056393,106.30097229301735,-33.83146448737806,2916.0619821847713,2618.92249755,2321.783012915229
2022-05-20,2512.5,2644.399902,2502.0,2624.449951,2607.361816,10057508.0,2483.2166612222222,38.68876956303845,53.601281214044775,103.72066450728303,-50.11938329323826,2898.148018034526,2611.0399902,2323.9319623654737
2022-05-23,2631.5,2653.550049,2593.0,2606.899902,2589.926025,7039144.0,2497.9111056666666,38.283938800055346,8.498478334018728,100.70138693121092,-92.20290859719219,2882.004346623946,2603.44498285,2324.8856190760544
2022-05-24,2607.0,2638.0,2597.699951,2615.850098,2598.817871,6243086.0,2516.416666666666,44.13097695457568,-95.46023761351125,147.35419997585498,-242.81443758936624,2874.800169818344,2599.48748775,2324.1748056816564
2022-05-25,2635.0,2656.699951,2601.5,2612.0,2594.99292,5867760.0,2540.0388997777777,47.64620593368181,-215.58465509062262,172.63102147936374,-388.2156765699864,2854.01171268049,2591.3049926500003,2328.5982726195107
2022-05-26,2624.399902,2634.899902,2548.0,2587.100098,2570.255127,8252551.0,2557.872233111111,47.288029419318306,-300.525884842144,180.35014756837765,-480.8760324105217,2829.266390544503,2581.74249265,2334.2185947554967
2022-05-27,2593.050049,2605.149902,2540.100098,2575.100098,2558.333252,7624888.0,2574.305582777777,55.37675137988004,-354.4373378678629,154.729451684566,-509.1667895524289,2790.2106273732875,2569.50499265,2348.7993579267127
2022-05-30,2615.0,2674.0,2594.199951,2664.800049,2647.448975,6393341.0,2589.3778213333335,66.55638361982761,-305.8709803418719,101.65769186250459,-407.5286722043765,2763.72822109613,2563.2324951,2362.7367691038703
2022-05-31,2641.399902,2678.800049,2615.699951,2632.649902,2615.508301,32591420.0,2599.8555773333337,65.77744453309941,-260.6282131150833,51.440333123812,-312.06854623889535,2732.051792354837,2555.84249265,2379.6331929451635
2022-06-01,2634.300049,2655.199951,2616.199951,2633.5,2616.352783,4512079.0,2616.9277886666664,72.00186864489544,-248.3027998130383,15.23825533145058,-263.5410551444889,2721.011010000148,2552.83499755,2384.658985099852
2022-06-02,2634.0,2732.449951,2634.0,2724.300049,2706.561768,10211408.0,2628.022244,74.99158659819645,-251.39845766359986,-50.74491896585168,-200.65353869774816,2738.020921777487,2557.0050049,2375.9890880225134
2022-06-03,2744.0,2817.350098,2742.0,2779.5,2761.402344,11048210.0,2647.2000326666666,77.09164949643585,-270.98167438649125,-152.60104387271346,-118.38063051377779,2770.0579049843263,2564.9475098,2359.8371146156733
2022-06-06,2780.0,2814.0,2751.800049,2767.550049,2749.530029,5119488.0,2664.055582777778,71.27811132872708,-152.38570224610476,-250.7971256268108,98.41142338070605,2800.120266542222,2577.4100098,2354.699753057778
2022-06-07,2769.899902,2791.100098,2752.050049,2772.75,2754.696289,5703333.0,2681.916693888889,71.07154075868037,-129.334508292417,-311.2837820397163,181.9492737472993,2825.712897823614,2592.3150147,2358.917131576386
2022-06-08,2772.75,2781.0,2716.300049,2724.050049,2706.313477,5759172.0,2697.133355111111,72.34625597565955,-53.35851133966753,-329.71646229820925,276.3579509585417,2836.329545569628,2606.0525147,2375.7754838303717
2022-06-09,2710.0,2803.0,2710.0,2798.75,2780.5271,7973935.0,2721.983344222222,68.28960749012836,-11.359551322829248,-287.16627143060373,275.8067201077745,2850.0189248890088,2626.0200195999996,2402.0211143109905
2022-06-10,2771.899902,2789.899902,2701.5,2714.25,2696.577148,8349943.0,2727.4777832222226,59.876719043450294,18.780794019735367,-254.95745817925527,273.7382521989906,2846.7301904541946,2640.4025146999998,2434.074838945805
2022-06-13,2650.0,2672.800049,2616.300049,2662.899902,2645.561523,8131998.0,2730.8388943333334,54.01551558671927,108.70030992954162,-245.13517619685246,353.8354861263941,2832.52978763773,2652.18751225,2471.84523686227
2022-06-14,2650.050049,2671.850098,2613.449951,2628.100098,2610.988281,6790653.0,2730.2389052222225,51.30513157556061,197.8801447264159,-239.59768006665456,437.47782479307045,2828.4692539274447,2657.13502205,2485.800790172555
2022-06-15,2617.550049,2637.300049,2584.399902,2596.300049,2579.395264,5166738.0,2716.016683,50.7375302006397,211.1617361602748,-219.222519058436,430.3842552187108,2824.7404692597393,2660.0325196000003,2495.3245699402614
2022-06-16,2623.0,2659.050049,2554.0,2560.0,2543.331543,7896943.0,2691.627794111111,48.83486898148149,258.94962260361126,-130.17331570419998,389.12293830781124,2813.481758899538,2664.0400147,2514.598270500462
2022-06-17,2560.0,2624.850098,2556.100098,2590.0,2573.13623,11286988.0,2671.9000108888886,43.64269566803997,301.6476499206069,-91.90988460485742,393.55753452546435,2814.450545154379,2662.3175171499997,2510.1844891456203
2022-06-20,2605.0,2617.100098,2521.100098,2543.050049,2526.491699,5568825.0,2646.3777941111107,42.571723193572055,308.42899568254825,-27.51099334100332,335.93998902355156,2818.654565206121,2659.1250245,2499.5954837938793
2022-06-21,2560.0,2593.399902,2528.300049,2584.100098,2567.274658,5408801.0,2630.8277995555554,46.16042926697363,233.04409902555517,16.963067125054476,216.0810319005007,2819.493704673464,2657.5375245,2495.581344326536
2022-06-22,2558.100098,2558.300049,2501.0,2505.600098,2489.285889,4899839.0,2598.255588222222,32.670361654894776,223.83813356834753,65.67918822740953,158.158945340938,2826.957540113286,2652.2175294,2477.4775186867137
2022-06-23,2515.050049,2525.0,2445.0,2464.949951,2448.900391,8974475.0,2570.555582777777,24.486975910230868,205.68678918106662,146.30348561424796,59.383303566818654,2838.1186139692913,2646.11002205,2454.101430130709
2022-06-24,2480.0,2511.0,2468.0,2500.050049,2483.771973,6571866.0,2552.4611546666665,29.088496012081592,139.50795817896778,210.92287274075537,-71.41491456178758,2842.9509302765127,2642.3575195999997,2441.7641089234867
2022-06-27,2544.949951,2544.949951,2481.550049,2492.649902,2476.419922,7141493.0,2537.4111328888885,28.178562660490144,79.72210908014904,233.30889644370686,-153.58678736355782,2844.790578526755,2633.75001225,2422.7094459732452
2022-06-28,2482.100098,2533.949951,2482.100098,2527.699951,2511.241699,6263867.0,2529.7888997777777,34.370773265393424,32.24746825091279,271.32601555231054,-239.07854730139775,2844.81162760937,2628.5025146999997,2412.193401790629
2022-06-29,2507.199951,2597.0,2501.0,2580.149902,2563.350098,8863172.0,2532.027777777778,31.960723174445477,6.81201007728032,292.53867356609885,-285.72666348881853,2843.197884761154,2625.8350098,2408.472134838846
2022-06-30,2580.0,2615.899902,2566.0,2595.649902,2578.749268,10666627.0,2532.6555446666666,38.95511162152402,-9.147885215991664,276.82097181509357,-285.96885703108524,2832.059714129231,2619.4025024499997,2406.7452907707684
2022-07-01,2574.899902,2592.0,2365.0,2408.699951,2393.016602,37841671.0,2517.7277559999998,31.100382275697157,-40.67661937394405,222.43544080165253,-263.1120601755966,2819.3257444696496,2600.8625,2382.3992555303507
2022-07-04,2378.949951,2442.0,2366.100098,2413.699951,2397.984131,19317335.0,2498.794406333333,33.320367209768264,-84.62583585514221,204.1394050301983,-288.7652408853405,2802.1071332969077,2583.1699951,2364.2328569030924
2022-07-05,2423.0,2464.899902,2417.100098,2433.25,2417.406738,8144239.0,2490.7555065555553,37.0687655685215,-101.51096175309203,170.2224380297192,-271.73339978281126,2775.683795937053,2566.1949951,2356.706194262947
2022-07-06,2420.100098,2441.949951,2388.0,2411.850098,2396.145996,11050026.0,2484.855522888889,37.96606033300016,-121.97898862886632,109.21519685894162,-231.19418548780794,2757.0525750788565,2550.58499755,2344.1174200211435
2022-07-07,2425.899902,2433.25,2375.0,2388.100098,2372.550781,10753423.0,2472.416639444444,33.43182302813723,-246.6923835876978,57.08179056798572,-303.7741741556835,2712.93635673471,2530.0525024500002,2347.1686481652905
2022-07-08,2418.0,2418.0,2382.550049,2391.399902,2375.829102,8773162.0,2461.1666394444446,36.5950581110695,-294.79247750923923,18.099916000333277,-312.8923935095725,2684.947150158851,2513.9099975500003,2342.8728449411497
2022-07-11,2376.5,2428.800049,2370.0,2423.899902,2408.117432,6390604.0,2449.633300666667,35.62195585899899,-260.84383482714566,-6.271724458435408,-254.57211036871024,2662.2248353670398,2501.95999755,2341.6951597329603
2022-07-12,2404.0,2439.699951,2404.0,2420.449951,2404.690186,4974502.0,2431.888861666667,41.16791428850163,-249.40750754264036,-28.807606537703794,-220.59990100493656,2644.155008176978,2491.5774902000003,2338.9999722230227
2022-07-13,2427.300049,2434.0,2373.0,2377.550049,2362.069336,6564435.0,2407.6555446666666,40.9766738208302,-196.6702022607933,-62.62831798218016,-134.04188427861314,2632.970921580244,2480.6399902,2328.3090588197556
2022-07-14,2388.0,2433.949951,2376.949951,2397.149902,2381.541748,7831798.0,2406.3722058888893,39.025144646093864,-197.22160988155474,-100.380722709007,-96.84088717254774,2624.3762188262663,2472.4974853,2320.6187517737335
2022-07-15,2415.0,2415.0,2383.100098,2401.800049,2386.161621,4431880.0,2405.0499945555557,40.25319826555184,-160.48922516230277,-127.46814753090221,-33.02107763140056,2607.447626966275,2463.08748775,2318.727348533725
2022-07-18,2421.0,2425.0,2392.300049,2422.25,2406.478516,6996757.0,2403.8277723333335,38.32095725993127,-232.46838185144634,-172.09768148908023,-60.37070036236611,2597.3729289442035,2457.0474853,2316.7220416557966
2022-07-19,2400.300049,2447.0,2400.300049,2437.100098,2421.231689,7587006.0,2406.6333278888887,32.717175365791334,-195.127121641538,-258.23123387954695,63.10411223800895,2576.7767601868754,2449.6974853,2322.618210413125
2022-07-20,2540.0,2542.5,2486.25,2503.0,2486.702637,11041036.0,2419.3999836666662,40.02154014120554,-162.0096895975421,-278.040271236583,116.03058163904092,2576.411058287432,2449.5674804,2322.723902512568
2022-07-21,2494.0,2500.0,2467.300049,2486.300049,2470.111328,7625468.0,2429.9444444444443,63.197317573760536,-160.22149886154648,-249.2267199335781,89.00522107203162,2578.379807260004,2450.6349853,2322.8901633399964
2022-07-22,2500.0,2516.300049,2495.0,2503.100098,2486.802246,5062651.0,2438.7444662222224,64.61744210690632,-180.9629410119869,-229.24830145304458,48.28536044105766,2578.78772392887,2450.7874877500003,2322.7872515711306
2022-07-25,2467.449951,2467.449951,2403.0,2420.399902,2404.640381,10665470.0,2438.7389052222225,48.25855695355943,-144.98700039473943,-194.58695855676712,49.59995816202769,2574.275633911466,2447.1749877499997,2320.0743415885336
2022-07-26,2421.100098,2443.899902,2411.350098,2421.5,2405.733398,5216466.0,2443.622233111111,51.3838956994745,-133.5375188781063,-190.99396963975255,57.45645076164624,2563.559380088921,2441.8649902,2320.1706003110794
2022-07-27,2419.949951,2427.0,2402.0,2419.199951,2403.448242,3994321.0,2446.0722385555555,54.75242323615142,-87.72357490002469,-180.26990634471215,92.54633144468747,2536.866775038403,2433.81749265,2330.7682102615972
2022-07-28,2436.0,2467.949951,2421.0,2457.100098,2441.101563,5766936.0,2452.216688444444,59.07962169870429,-92.14506236118314,-214.2441970135284,122.09913465234527,2497.7249223844487,2426.89000245,2356.055082515551
2022-07-29,2474.699951,2517.100098,2464.0,2509.449951,2493.110596,6982808.0,2461.9055718888885,61.207915111847186,-100.29719264307414,-182.901880634889,82.60468799181487,2511.1490730743453,2431.92750245,2352.7059318256543
2022-08-01,2519.149902,2587.75,2507.600098,2574.850098,2558.084717,7245568.0,2477.211127444444,67.40306893766311,-95.82270739262958,-161.87441078411524,66.05170339148566,2541.1440072569726,2439.9850097999997,2338.826012343027
2022-08-02,2572.5,2607.800049,2561.550049,2584.649902,2567.820801,6423115.0,2486.2833387777778,75.22530199707924,-104.36554228479554,-161.62973854431547,57.264196259519935,2567.5057863000793,2447.5550049000003,2327.6042234999213
2022-08-03,2600.0,2610.0,2567.449951,2606.350098,2589.379883,6576824.0,2499.622233111111,75.35141757965698,-102.50027884893143,-164.0372497429185,61.536970893987075,2595.2299813550258,2457.2800049,2319.3300284449747
2022-08-04,2610.0,2617.75,2535.0,2571.899902,2555.154053,6676577.0,2507.266655777778,69.22463924933277,-32.82334347302003,-134.9227247039908,102.09938123097078,2609.4136158694446,2466.4699951,2323.526374330555
2022-08-05,2576.0,2578.800049,2526.949951,2534.0,2517.500977,6434433.0,2519.8888888888887,62.1506857788339,69.97587218782382,-117.5838735576854,187.55974574550922,2614.9947197703873,2473.6,2332.2052802296125
2022-08-08,2531.0,2583.550049,2531.0,2567.149902,2550.434814,4691228.0,2536.0722113333336,63.59925728137857,56.8761570939314,-90.13063196461616,147.00678905854755,2626.017030501313,2480.7625,2335.5079694986866
2022-08-10,2576.899902,2589.899902,2557.050049,2582.5,2565.684814,4949442.0,2554.2166612222227,59.29605831131365,0.9916145165652779,-94.24781975042691,95.23943426699219,2637.981401998754,2488.86500245,2339.7486029012457
2022-08-11,2603.100098,2609.899902,2580.199951,2591.100098,2574.229248,3783480.0,2569.105550111111,62.49104474155453,24.777379783563447,-97.8361527678307,122.61353255139414,2645.6501743895847,2499.5425049,2353.4348354104154
2022-08-12,2590.300049,2641.350098,2582.199951,2633.0,2615.855957,5838244.0,2582.8333333333335,64.60860663549104,50.772882890056735,-93.57535388107505,144.34823677113178,2660.6815070054954,2511.3350098,2361.9885125945048
2022-08-16,2646.199951,2657.300049,2627.300049,2651.300049,2634.036865,3049304.0,2591.3277723333335,80.3655811645942,84.57914306771954,-89.67550773664507,174.25465080436462,2676.281286916754,2523.8100098,2371.338732683246
2022-08-17,2665.0,2676.899902,2655.550049,2665.149902,2647.796631,3044037.0,2600.272216777778,81.0026441620607,117.0206912491144,-64.38693694288833,181.40762819200273,2692.9921044781554,2535.9550049,2378.9179053218445
2022-08-18,2660.0,2669.0,2640.199951,2661.300049,2651.932129,3419730.0,2606.3777668888893,80.68442306717363,171.09772711912183,1.1605502666467815,169.93717685247503,2706.481897592269,2547.16500245,2387.848107307731
2022-08-19,2650.0,2661.699951,2604.949951,2613.850098,2604.649414,4366123.0,2611.0388997777777,69.39736122233089,199.78928735992804,59.60378959310644,140.18549776682158,2713.2630327086704,2552.70750735,2392.1519819913296
2022-08-22,2617.0,2631.300049,2586.0,2606.600098,2597.424805,4371179.0,2619.1055773333333,63.53254774507544,187.2279070031882,41.806495241201794,145.4214117619864,2717.80985432838,2558.7225098,2399.63516527162
2022-08-23,2594.0,2653.199951,2591.350098,2646.800049,2637.483398,4466619.0,2627.955593666667,60.77902678909832,149.47374914063812,15.932207123028359,133.54154201760977,2727.3797057518127,2565.90750735,2404.435308948187
2022-08-24,2640.100098,2670.0,2635.350098,2639.75,2630.458008,4785579.0,2634.316704777778,58.32327764350451,114.03300601612136,41.628329609989194,72.40467640613217,2726.06409312661,2576.87501225,2427.6859313733903
2022-08-25,2648.949951,2662.899902,2622.600098,2632.050049,2622.785156,3632902.0,2638.8666993333336,54.053623164472164,117.95688893466058,70.60277190580152,47.354117028859065,2719.1190267870675,2587.4025147,2455.686002612933
2022-08-26,2633.0,2650.0,2607.0,2618.0,2608.784668,4957449.0,2637.200032666666,57.77143609711039,97.1783895758208,104.68595149520276,-7.507561919381956,2703.050076596983,2597.34251715,2491.6349577030164
2022-08-29,2585.0,2655.0,2578.050049,2597.649902,2588.506104,9155684.0,2631.2389052222225,61.40475662186813,127.555005085439,139.24422932214227,-11.689224236703268,2686.9868968891096,2604.37000735,2521.75311781089
2022-08-30,2614.0,2645.25,2576.600098,2637.949951,2628.664307,10678670.0,2628.216688444444,62.36898342445907,166.65492725292052,177.44105733605474,-10.786130083134225,2681.4513999082,2610.79500735,2540.1386147918
